  0.136637915539153231E-02 /* coefficient of tap     0 */
  0.167158570368910863E-02 /* coefficient of tap     1 */
  0.197530746127408320E-02 /* coefficient of tap     2 */
  0.226041278007720336E-02 /* coefficient of tap     3 */
  0.250724482409603321E-02 /* coefficient of tap     4 */
  0.269413736874609810E-02 /* coefficient of tap     5 */
  0.279809125325053864E-02 /* coefficient of tap     6 */
  0.279559792087066316E-02 /* coefficient of tap     7 */
  0.266358831110786997E-02 /* coefficient of tap     8 */
  0.238047755264242688E-02 /* coefficient of tap     9 */
  0.192726884515832281E-02 /* coefficient of tap    10 */
  0.128867400050375868E-02 /* coefficient of tap    11 */
  0.454203696114476862E-03 /* coefficient of tap    12 */
  -.580822116440218305E-03 /* coefficient of tap    13 */
  -.181439376779435352E-02 /* coefficient of tap    14 */
  -.323710987052857168E-02 /* coefficient of tap    15 */
  -.483169833221930300E-02 /* coefficient of tap    16 */
  -.657279881518675068E-02 /* coefficient of tap    17 */
  -.842703685638154098E-02 /* coefficient of tap    18 */
  -.103534098052566037E-01 /* coefficient of tap    19 */
  -.123039931905950106E-01 /* coefficient of tap    20 */
  -.142249635183055112E-01 /* coefficient of tap    21 */
  -.160579203290000549E-01 /* coefficient of tap    22 */
  -.177414771531466808E-01 /* coefficient of tap    23 */
  -.192130783646172744E-01 /* coefficient of tap    24 */
  -.204109874226890264E-01 /* coefficient of tap    25 */
  -.212763821544092968E-01 /* coefficient of tap    26 */
  -.217554850585645720E-01 /* coefficient of tap    27 */
  -.218016515284141121E-01 /* coefficient of tap    28 */
  -.213773367146989468E-01 /* coefficient of tap    29 */
  -.204558626900999485E-01 /* coefficient of tap    30 */
  -.190229117102623526E-01 /* coefficient of tap    31 */
  -.170776786383317302E-01 /* coefficient of tap    32 */
  -.146336258163723131E-01 /* coefficient of tap    33 */
  -.117187965025918994E-01 /* coefficient of tap    34 */
  -.837565800110004587E-02 /* coefficient of tap    35 */
  -.466046223922578128E-02 /* coefficient of tap    36 */
  -.642129161235001610E-03 /* coefficient of tap    37 */
  0.359932378576257150E-02 /* coefficient of tap    38 */
  0.797476531867300231E-02 /* coefficient of tap    39 */
  0.123882900499606440E-01 /* coefficient of tap    40 */
  0.167398426939578719E-01 /* coefficient of tap    41 */
  0.209280431086327656E-01 /* coefficient of tap    42 */
  0.248531194661413756E-01 /* coefficient of tap    43 */
  0.284198511739062986E-01 /* coefficient of tap    44 */
  0.315404211706704096E-01 /* coefficient of tap    45 */
  0.341370790286147807E-01 /* coefficient of tap    46 */
  0.361445218767458209E-01 /* coefficient of tap    47 */
  0.375119093394091818E-01 /* coefficient of tap    48 */
  0.382044411240132895E-01 /* coefficient of tap    49 */
  0.382044411240132895E-01 /* coefficient of tap    50 */
  0.375119093394091818E-01 /* coefficient of tap    51 */
  0.361445218767458209E-01 /* coefficient of tap    52 */
  0.341370790286147807E-01 /* coefficient of tap    53 */
  0.315404211706704096E-01 /* coefficient of tap    54 */
  0.284198511739062986E-01 /* coefficient of tap    55 */
  0.248531194661413756E-01 /* coefficient of tap    56 */
  0.209280431086327656E-01 /* coefficient of tap    57 */
  0.167398426939578719E-01 /* coefficient of tap    58 */
  0.123882900499606440E-01 /* coefficient of tap    59 */
  0.797476531867300231E-02 /* coefficient of tap    60 */
  0.359932378576257150E-02 /* coefficient of tap    61 */
  -.642129161235001610E-03 /* coefficient of tap    62 */
  -.466046223922578128E-02 /* coefficient of tap    63 */
  -.837565800110004587E-02 /* coefficient of tap    64 */
  -.117187965025918994E-01 /* coefficient of tap    65 */
  -.146336258163723131E-01 /* coefficient of tap    66 */
  -.170776786383317302E-01 /* coefficient of tap    67 */
  -.190229117102623526E-01 /* coefficient of tap    68 */
  -.204558626900999485E-01 /* coefficient of tap    69 */
  -.213773367146989468E-01 /* coefficient of tap    70 */
  -.218016515284141121E-01 /* coefficient of tap    71 */
  -.217554850585645720E-01 /* coefficient of tap    72 */
  -.212763821544092968E-01 /* coefficient of tap    73 */
  -.204109874226890264E-01 /* coefficient of tap    74 */
  -.192130783646172744E-01 /* coefficient of tap    75 */
  -.177414771531466808E-01 /* coefficient of tap    76 */
  -.160579203290000549E-01 /* coefficient of tap    77 */
  -.142249635183055112E-01 /* coefficient of tap    78 */
  -.123039931905950106E-01 /* coefficient of tap    79 */
  -.103534098052566037E-01 /* coefficient of tap    80 */
  -.842703685638154098E-02 /* coefficient of tap    81 */
  -.657279881518675068E-02 /* coefficient of tap    82 */
  -.483169833221930300E-02 /* coefficient of tap    83 */
  -.323710987052857168E-02 /* coefficient of tap    84 */
  -.181439376779435352E-02 /* coefficient of tap    85 */
  -.580822116440218305E-03 /* coefficient of tap    86 */
  0.454203696114476862E-03 /* coefficient of tap    87 */
  0.128867400050375868E-02 /* coefficient of tap    88 */
  0.192726884515832281E-02 /* coefficient of tap    89 */
  0.238047755264242688E-02 /* coefficient of tap    90 */
  0.266358831110786997E-02 /* coefficient of tap    91 */
  0.279559792087066316E-02 /* coefficient of tap    92 */
  0.279809125325053864E-02 /* coefficient of tap    93 */
  0.269413736874609810E-02 /* coefficient of tap    94 */
  0.250724482409603321E-02 /* coefficient of tap    95 */
  0.226041278007720336E-02 /* coefficient of tap    96 */
  0.197530746127408320E-02 /* coefficient of tap    97 */
  0.167158570368910863E-02 /* coefficient of tap    98 */
  0.136637915539153231E-02 /* coefficient of tap    99 */
